id_atendimento,documento_paciente,nome_completo,data_atendimento,peso_kg,altura_cm,imc,classificacao_imc,circunferencia_abdominal_cm,plano_alimentar,meta_calorica,id_nutricionista,nome_nutricionista
1200b1ca-8c01-45dd-ac3b-8abb4f5f406d,089.254.316-70,José Pedro Araújo,2023-05-06,96.69999999999999,186,28.0,Sobrepeso,72.1,Plano low carb com aumento de proteinas magras,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
1b723f59-dca5-498c-a90e-f039942eb8f6,593.164.702-34,Ana Sophia Vasconcelos,2023-01-31,64.60000000000001,166,23.4,Normal,82.9,Dieta hipocalorica com restricao de carboidratos simples,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
71a7e561-0381-4afa-b3f6-f82b361bdad5,593.164.702-34,Ana Sophia Vasconcelos,2024-11-25,63.400000000000006,166,23.0,Normal,92.6,Dieta hipocalorica com restricao de carboidratos simples,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
f14a90f0-022d-4ea9-b759-904e3fa10a90,593.164.702-34,Ana Sophia Vasconcelos,2023-06-06,62.800000000000004,166,22.8,Normal,84.5,Plano low carb com aumento de proteinas magras,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
a9499dbf-6659-4d92-9a13-ee62ce28be2b,593.164.702-34,Ana Sophia Vasconcelos,2024-11-07,61.900000000000006,166,22.5,Normal,77.1,Dieta balanceada com fracionamento em 5 refeicoes,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
ed812c2a-ae0c-411e-ad7e-1efc0029c262,819.572.364-00,Heloísa Castro,2024-05-17,72.6,168,25.7,Sobrepeso,85.6,Plano low carb com aumento de proteinas magras,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
0e89b05e-4b60-4462-8881-728b30e9181d,819.572.364-00,Heloísa Castro,2024-07-13,72.1,168,25.5,Sobrepeso,78.3,Dieta hipocalorica com restricao de carboidratos simples,1400,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
6687365c-5198-479e-aeee-5bc389a54222,206.849.173-78,Heloísa Vargas,2024-01-28,60.0,156,24.7,Normal,76.4,Dieta balanceada com fracionamento em 5 refeicoes,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
b5953a3b-67fb-4a28-b1e3-8875ea002828,206.849.173-78,Heloísa Vargas,2024-04-15,58.7,156,24.1,Normal,72.8,Dieta hipocalorica com restricao de carboidratos simples,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
eb75eec3-90da-469a-a6eb-689bd976ff12,206.849.173-78,Heloísa Vargas,2024-12-24,58.400000000000006,156,24.0,Normal,68.0,Dieta mediterranea com controle de gorduras saturadas,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
0012c1f4-a63e-4e86-9aa5-b76705cc7a2c,206.849.173-78,Heloísa Vargas,2024-02-03,57.800000000000004,156,23.8,Normal,78.9,Dieta balanceada com fracionamento em 5 refeicoes,1400,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
8c7dc81b-dcbe-475f-baae-ad905ca76fd9,289.163.450-06,Lucca Freitas,2024-12-02,73.9,166,26.8,Sobrepeso,83.3,Dieta balanceada com fracionamento em 5 refeicoes,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
8b85843e-bb3e-4704-8d7f-0b77332ccbcb,289.163.450-06,Lucca Freitas,2024-06-02,73.10000000000001,166,26.5,Sobrepeso,81.2,Dieta hipocalorica com restricao de carboidratos simples,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
cd945428-c182-4625-a89c-af2f45e663b2,289.163.450-06,Lucca Freitas,2024-01-22,72.7,166,26.4,Sobrepeso,78.7,Plano low carb com aumento de proteinas magras,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
9300296d-1064-4766-a383-5f4882d1eead,289.163.450-06,Lucca Freitas,2024-08-27,72.2,166,26.2,Sobrepeso,74.4,Dieta hipocalorica com restricao de carboidratos simples,1600,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
7675c1d6-a568-4d3c-8533-5d32637edd90,289.163.450-06,Lucca Freitas,2024-08-20,70.9,166,25.7,Sobrepeso,86.9,Dieta hipocalorica com restricao de carboidratos simples,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
5e24eb6e-7eeb-4251-9fdb-fa92d69df8ee,930.576.814-84,Evelyn da Cunha,2024-01-01,72.60000000000001,165,26.7,Sobrepeso,71.5,Dieta balanceada com fracionamento em 5 refeicoes,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
926ed96e-dcfb-491a-8ef5-5018fad21600,930.576.814-84,Evelyn da Cunha,2023-09-11,72.50000000000001,165,26.6,Sobrepeso,88.2,Dieta mediterranea com controle de gorduras saturadas,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
bcac7869-5f2c-404e-bfb5-a97c92d2d780,930.576.814-84,Evelyn da Cunha,2023-11-09,71.60000000000001,165,26.3,Sobrepeso,74.0,Dieta hipocalorica com restricao de carboidratos simples,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
77cead2d-55a3-4515-a648-57fc563d4c84,930.576.814-84,Evelyn da Cunha,2023-11-30,71.30000000000001,165,26.2,Sobrepeso,76.0,Dieta hipocalorica com restricao de carboidratos simples,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
29e308bd-8155-4d08-8a61-0fed5f568932,270.396.184-78,Rael Borges,2024-06-11,125.3,172,42.4,Obesidade Grau III,83.3,Dieta balanceada com fracionamento em 5 refeicoes,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
1e3c72bb-e33a-4eb4-8dbc-40c403fbb797,270.396.184-78,Rael Borges,2024-08-25,125.3,172,42.4,Obesidade Grau III,91.0,Dieta hipocalorica com restricao de carboidratos simples,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
1afa4da5-dcd3-4deb-af5f-9a2a458c08b5,270.396.184-78,Rael Borges,2023-11-27,124.7,172,42.2,Obesidade Grau III,102.8,Dieta hipocalorica com restricao de carboidratos simples,2000,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
d36efe04-e925-42ba-b492-1e2237b19c8a,270.396.184-78,Rael Borges,2023-12-11,124.5,172,42.1,Obesidade Grau III,99.1,Dieta balanceada com fracionamento em 5 refeicoes,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
5e479950-9eec-40c9-84be-0244a664260f,270.396.184-78,Rael Borges,2023-06-20,123.3,172,41.7,Obesidade Grau III,102.8,Plano low carb com aumento de proteinas magras,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
b80483e8-32d3-4ccf-9e13-59f144eec16b,270.396.184-78,Rael Borges,2024-05-23,121.8,172,41.2,Obesidade Grau III,99.2,Dieta hipocalorica com restricao de carboidratos simples,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
039292c3-72ce-4c44-a079-b50c847d877c,861.903.527-40,Sr. João Guilherme Pacheco,2023-11-01,51.1,171,17.5,Magreza,73.2,Dieta balanceada com fracionamento em 5 refeicoes,1600,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
40be42a6-4b83-4f26-8056-2cf961873bb7,861.903.527-40,Sr. João Guilherme Pacheco,2024-08-15,50.2,171,17.2,Magreza,79.4,Dieta hipocalorica com restricao de carboidratos simples,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
a3f56375-da9f-4080-b367-8d759c1ea848,529.803.174-97,Maria Clara Sales,2024-06-27,61.7,159,24.4,Normal,75.8,Dieta balanceada com fracionamento em 5 refeicoes,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
457314fe-de9d-4c7e-8407-0aa6fcd6242e,529.803.174-97,Maria Clara Sales,2024-10-29,61.400000000000006,159,24.3,Normal,92.6,Plano low carb com aumento de proteinas magras,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
52c8bc1d-7cd5-44f6-9e0a-6af991d8ff5d,529.803.174-97,Maria Clara Sales,2024-11-10,60.2,159,23.8,Normal,72.4,Plano low carb com aumento de proteinas magras,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
687d1030-c3ff-4c86-ae0a-d561b5010fa1,917.653.408-10,Dra. Valentina Carvalho,2024-06-11,59.5,160,23.2,Normal,89.1,Dieta balanceada com fracionamento em 5 refeicoes,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
a214530a-f4af-49e8-849c-3e99d79b6a56,917.653.408-10,Dra. Valentina Carvalho,2024-10-04,59.2,160,23.1,Normal,89.1,Dieta mediterranea com controle de gorduras saturadas,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
78f45a08-a086-4683-9e6f-a3485cf744df,917.653.408-10,Dra. Valentina Carvalho,2023-10-02,58.5,160,22.9,Normal,96.6,Dieta balanceada com fracionamento em 5 refeicoes,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
b743f2e5-1a76-4474-a4b1-367d7caff4e7,917.653.408-10,Dra. Valentina Carvalho,2024-06-18,57.4,160,22.4,Normal,78.7,Dieta mediterranea com controle de gorduras saturadas,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
ca1342d3-2b24-40ad-b430-213a978d28a8,176.325.840-80,Cecilia Gonçalves,2024-12-02,79.39999999999999,169,27.8,Sobrepeso,87.7,Plano low carb com aumento de proteinas magras,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
7852b956-b132-4139-be29-919d86507b6d,176.325.840-80,Cecilia Gonçalves,2024-10-11,78.8,169,27.6,Sobrepeso,100.3,Dieta mediterranea com controle de gorduras saturadas,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
98581735-8908-4874-846e-7fdfa3f2264b,176.325.840-80,Cecilia Gonçalves,2024-10-23,78.39999999999999,169,27.5,Sobrepeso,77.1,Dieta mediterranea com controle de gorduras saturadas,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
3f226f05-c2d6-4501-a397-9d24acf9329f,176.325.840-80,Cecilia Gonçalves,2024-02-20,77.39999999999999,169,27.1,Sobrepeso,69.7,Dieta mediterranea com controle de gorduras saturadas,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
0fe3da3d-cc35-4fc5-b515-d559dcc68bad,245.910.687-49,Mathias Lima,2023-11-14,66.10000000000001,167,23.7,Normal,67.0,Dieta balanceada com fracionamento em 5 refeicoes,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
86963446-15a4-4cf0-9d5f-3f34af178a24,245.910.687-49,Mathias Lima,2024-03-08,65.30000000000001,167,23.4,Normal,87.7,Dieta hipocalorica com restricao de carboidratos simples,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
59401e76-e5f4-4258-858c-bf8a7b76093d,341.698.205-33,Sra. Rafaela Cunha,2023-09-22,64.5,172,21.8,Normal,66.9,Plano low carb com aumento de proteinas magras,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
828a4ea4-ad38-4304-9d7c-9beae539537f,341.698.205-33,Sra. Rafaela Cunha,2024-05-12,64.2,172,21.7,Normal,79.0,Dieta hipocalorica com restricao de carboidratos simples,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
0c200ffb-c618-452c-9585-b32fb67c476c,281.095.347-32,Augusto Teixeira,2023-03-07,119.3,166,43.3,Obesidade Grau III,98.5,Dieta balanceada com fracionamento em 5 refeicoes,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
ed448bcf-bcfd-4cfa-99e7-78fe4a7b15e7,214.579.608-85,Nicolas Pereira,2024-02-11,64.3,167,23.1,Normal,83.5,Dieta mediterranea com controle de gorduras saturadas,1600,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
97077fef-bdf9-4831-b58b-fcfaa5867d39,214.579.608-85,Nicolas Pereira,2023-05-04,64.1,167,23.0,Normal,85.4,Plano low carb com aumento de proteinas magras,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
19a7a908-8db2-457b-85b6-ea07608bb6a3,214.579.608-85,Nicolas Pereira,2024-09-06,62.8,167,22.5,Normal,83.8,Dieta hipocalorica com restricao de carboidratos simples,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
33c828fb-5445-42e9-9bdc-77f165377646,214.579.608-85,Nicolas Pereira,2024-02-04,62.3,167,22.3,Normal,92.2,Dieta mediterranea com controle de gorduras saturadas,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
10186f00-45b7-4afb-9baf-677747ebdc5a,214.579.608-85,Nicolas Pereira,2023-06-29,62.0,167,22.2,Normal,74.4,Dieta mediterranea com controle de gorduras saturadas,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
f953965c-ee0a-4721-84d2-1432484738d7,214.579.608-85,Nicolas Pereira,2024-08-26,61.3,167,22.0,Normal,76.6,Dieta hipocalorica com restricao de carboidratos simples,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
0ad49d16-0d80-4bbd-9b3e-88d42a960974,058.243.169-70,Dr. João Miguel da Paz,2023-11-21,125.60000000000001,170,43.5,Obesidade Grau III,88.8,Dieta balanceada com fracionamento em 5 refeicoes,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
a620cec7-f516-404a-8847-4515b2a8810f,058.243.169-70,Dr. João Miguel da Paz,2023-05-29,124.60000000000001,170,43.1,Obesidade Grau III,101.6,Plano low carb com aumento de proteinas magras,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
72177f01-2e7c-438c-8fdc-d2c697b218a4,058.243.169-70,Dr. João Miguel da Paz,2023-01-22,123.50000000000001,170,42.7,Obesidade Grau III,102.2,Dieta hipocalorica com restricao de carboidratos simples,1400,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
a769a4aa-829d-47fd-8d86-d1edefa00d6b,058.243.169-70,Dr. João Miguel da Paz,2023-09-17,122.50000000000001,170,42.4,Obesidade Grau III,98.6,Dieta balanceada com fracionamento em 5 refeicoes,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
da2ef49a-e244-4c9e-97dc-4bfa69c2a87a,058.243.169-70,Dr. João Miguel da Paz,2024-12-02,121.50000000000001,170,42.0,Obesidade Grau III,104.5,Dieta hipocalorica com restricao de carboidratos simples,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
7b47d8dc-8297-4f5b-b714-12139e0f6970,267.819.350-03,Lavínia Borges,2023-01-09,47.900000000000006,170,16.6,Magreza,72.6,Dieta balanceada com fracionamento em 5 refeicoes,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
c35f1a80-53b7-4de3-8181-410230befa70,267.819.350-03,Lavínia Borges,2023-11-01,47.400000000000006,170,16.4,Magreza,95.3,Dieta mediterranea com controle de gorduras saturadas,1600,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
d1c7c4a8-0d41-46be-afad-e92c3042b894,458.260.391-24,Vitória Pinto,2023-02-04,90.1,161,34.8,Obesidade Grau I,107.2,Plano low carb com aumento de proteinas magras,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
d1b53c9f-2c38-4d42-b134-1a80a5bfde26,458.260.391-24,Vitória Pinto,2024-04-27,88.89999999999999,161,34.3,Obesidade Grau I,100.9,Dieta balanceada com fracionamento em 5 refeicoes,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
e0d7dd58-4f8d-4ce8-a01c-3b8ac86d0cd6,458.260.391-24,Vitória Pinto,2023-06-14,87.8,161,33.9,Obesidade Grau I,109.3,Plano low carb com aumento de proteinas magras,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
4ca22d00-a972-408f-b219-3646222aeb04,458.260.391-24,Vitória Pinto,2024-09-08,87.7,161,33.8,Obesidade Grau I,81.7,Plano low carb com aumento de proteinas magras,2000,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
190720cf-b77d-4466-89d3-ba27e694bdfb,069.351.487-66,Dra. Emanuelly Campos,2024-10-18,78.7,156,32.3,Obesidade Grau I,90.8,Dieta mediterranea com controle de gorduras saturadas,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
db443b17-65cc-4b0a-8f3b-5919329e9555,069.351.487-66,Dra. Emanuelly Campos,2023-01-04,77.5,156,31.8,Obesidade Grau I,89.1,Dieta balanceada com fracionamento em 5 refeicoes,1600,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
db8715fd-0c0d-43a2-84df-cc080305665a,069.351.487-66,Dra. Emanuelly Campos,2024-08-12,76.6,156,31.5,Obesidade Grau I,100.8,Dieta hipocalorica com restricao de carboidratos simples,1400,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
89b6b40b-afed-464b-bcda-f03ec5f759b7,069.351.487-66,Dra. Emanuelly Campos,2024-12-31,76.39999999999999,156,31.4,Obesidade Grau I,86.6,Dieta mediterranea com controle de gorduras saturadas,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
bb926bfa-9acf-4b44-83be-44007e8f1248,069.351.487-66,Dra. Emanuelly Campos,2024-04-07,75.39999999999999,156,31.0,Obesidade Grau I,101.1,Dieta balanceada com fracionamento em 5 refeicoes,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
a94f295b-7967-4128-9172-5cf185e131b7,069.351.487-66,Dra. Emanuelly Campos,2023-12-02,74.99999999999999,156,30.8,Obesidade Grau I,106.0,Plano low carb com aumento de proteinas magras,1600,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
fc5f1ce8-2bc8-4621-b8ee-f22fb701ed39,945.318.067-00,Théo da Luz,2024-02-07,70.7,177,22.6,Normal,87.6,Dieta balanceada com fracionamento em 5 refeicoes,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
90b988be-6d0f-422c-ade3-6655ba9c4b65,581.607.439-39,Davi Luiz Pinto,2024-07-25,45.0,177,14.4,Magreza,84.3,Dieta mediterranea com controle de gorduras saturadas,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
4b422276-d414-477d-89e5-e7f9abe532e1,581.607.439-39,Davi Luiz Pinto,2023-09-26,45.0,177,14.4,Magreza,74.1,Dieta mediterranea com controle de gorduras saturadas,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
68cb6e66-cdb6-410e-9f54-fa1eb3828839,930.145.762-80,Isabela Aparecida,2023-09-24,67.3,169,23.6,Normal,75.2,Dieta mediterranea com controle de gorduras saturadas,1400,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
7424e187-2d99-4173-90ab-f29e08b3adff,930.145.762-80,Isabela Aparecida,2024-08-03,65.89999999999999,169,23.1,Normal,92.0,Dieta hipocalorica com restricao de carboidratos simples,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
f1c11c81-a3fe-41e6-be31-1432dec6684a,930.145.762-80,Isabela Aparecida,2024-04-09,64.8,169,22.7,Normal,88.2,Dieta balanceada com fracionamento em 5 refeicoes,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
5d29bdee-e842-4da5-913f-6bd2d8dff3d2,930.145.762-80,Isabela Aparecida,2023-07-15,64.5,169,22.6,Normal,81.7,Plano low carb com aumento de proteinas magras,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
0c3e4b62-c1f3-45ab-9e01-540398ab714c,897.032.561-12,Lunna Vargas,2024-03-17,95.8,168,33.9,Obesidade Grau I,91.7,Dieta mediterranea com controle de gorduras saturadas,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
be405465-0092-40b1-9c8b-020b3c828b89,897.032.561-12,Lunna Vargas,2024-11-24,95.5,168,33.8,Obesidade Grau I,78.8,Dieta mediterranea com controle de gorduras saturadas,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
3226e380-4229-4d3c-82e2-32e223716b99,897.032.561-12,Lunna Vargas,2023-01-30,95.2,168,33.7,Obesidade Grau I,86.4,Plano low carb com aumento de proteinas magras,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
db1dfbcd-3d8b-4801-a008-7f07bb74a06e,897.032.561-12,Lunna Vargas,2023-09-12,94.8,168,33.6,Obesidade Grau I,110.3,Plano low carb com aumento de proteinas magras,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
ac0e5c87-3c0b-46c5-ac85-77dd645c3f03,897.032.561-12,Lunna Vargas,2023-03-29,93.8,168,33.2,Obesidade Grau I,84.8,Dieta hipocalorica com restricao de carboidratos simples,2000,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
e0770a9a-2761-4a75-9f48-52abf1b4f064,897.032.561-12,Lunna Vargas,2024-12-10,93.6,168,33.2,Obesidade Grau I,96.5,Dieta balanceada com fracionamento em 5 refeicoes,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
923389fe-64f8-4421-a7b5-eba4b8ed31a5,753.619.204-52,Nicole Aparecida,2024-09-03,64.80000000000001,159,25.6,Sobrepeso,90.1,Plano low carb com aumento de proteinas magras,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
a47b60e2-844f-4438-af64-5dfb38448f21,753.619.204-52,Nicole Aparecida,2023-02-23,64.70000000000002,159,25.6,Sobrepeso,72.0,Plano low carb com aumento de proteinas magras,1600,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
78b40ea1-9dcf-453c-8485-0147d5daf851,753.619.204-52,Nicole Aparecida,2024-09-12,64.00000000000001,159,25.3,Sobrepeso,83.5,Dieta hipocalorica com restricao de carboidratos simples,1400,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
a6e958fb-bb37-46b0-996f-2e1f3bc26574,753.619.204-52,Nicole Aparecida,2024-01-26,63.600000000000016,159,25.2,Sobrepeso,89.5,Plano low carb com aumento de proteinas magras,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
f92c73cc-3165-46bc-9bc9-bc79670aa20d,753.619.204-52,Nicole Aparecida,2024-07-26,62.600000000000016,159,24.8,Normal,82.1,Dieta hipocalorica com restricao de carboidratos simples,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
1ec67867-9481-4c7d-82e6-00baa1969a5c,753.619.204-52,Nicole Aparecida,2024-05-30,62.30000000000002,159,24.6,Normal,104.9,Dieta balanceada com fracionamento em 5 refeicoes,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
d8019144-792e-4079-a51d-9fb3b17a563f,986.153.072-02,Pedro Borges,2024-12-28,113.7,174,37.6,Obesidade Grau II,81.7,Dieta balanceada com fracionamento em 5 refeicoes,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
f68cffd3-8f2b-47dd-9a45-210392ad550d,986.153.072-02,Pedro Borges,2023-02-15,113.3,174,37.4,Obesidade Grau II,103.5,Dieta mediterranea com controle de gorduras saturadas,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
c2b81b10-843d-4132-9747-7340b361eda1,986.153.072-02,Pedro Borges,2024-01-05,112.0,174,37.0,Obesidade Grau II,93.6,Dieta balanceada com fracionamento em 5 refeicoes,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
336f22a6-85d4-4f36-8016-1b722437f803,986.153.072-02,Pedro Borges,2024-09-19,110.6,174,36.5,Obesidade Grau II,101.2,Plano low carb com aumento de proteinas magras,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
e239d6dd-6322-4e66-ab34-c208dadae380,268.307.914-13,Juan Martins,2023-11-20,108.2,166,39.3,Obesidade Grau II,98.5,Dieta balanceada com fracionamento em 5 refeicoes,1600,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
057f2af1-5059-4e35-a286-a2ca8d04e585,268.307.914-13,Juan Martins,2023-02-24,107.4,166,39.0,Obesidade Grau II,89.1,Dieta mediterranea com controle de gorduras saturadas,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
5a7fdc18-b2d9-47ea-b4cc-9cff3d9f01cf,268.307.914-13,Juan Martins,2023-02-06,107.30000000000001,166,38.9,Obesidade Grau II,96.8,Dieta balanceada com fracionamento em 5 refeicoes,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
35bed2c9-2c3b-46fc-91b9-7e49b254b03d,291.065.874-02,Theo Jesus,2023-04-29,69.2,188,19.6,Normal,67.1,Dieta balanceada com fracionamento em 5 refeicoes,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
18beb6bc-923a-4ff0-8666-993ee9d66c56,291.065.874-02,Theo Jesus,2024-05-11,68.5,188,19.4,Normal,86.8,Dieta balanceada com fracionamento em 5 refeicoes,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
8d7b6061-26ef-4243-a74c-9d4f73698edb,950.648.713-84,Lívia Oliveira,2023-05-07,73.7,156,30.3,Obesidade Grau I,97.4,Plano low carb com aumento de proteinas magras,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
b8f6e688-9f5d-4271-8b9d-771f57ee5e65,135.968.274-00,Bernardo Casa Grande,2023-06-22,88.0,183,26.3,Sobrepeso,87.1,Plano low carb com aumento de proteinas magras,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
06a0b929-7a7f-4d5c-81fd-0f4999e9be09,135.968.274-00,Bernardo Casa Grande,2023-08-06,86.7,183,25.9,Sobrepeso,90.5,Dieta hipocalorica com restricao de carboidratos simples,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
06644a81-f266-47c9-bed2-685a46282fe0,536.907.184-57,Heloisa Porto,2023-09-10,73.4,171,25.1,Sobrepeso,84.9,Dieta balanceada com fracionamento em 5 refeicoes,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
757f3717-581a-4960-a990-9727d763a1a7,536.907.184-57,Heloisa Porto,2023-10-19,72.10000000000001,171,24.7,Normal,83.2,Dieta hipocalorica com restricao de carboidratos simples,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
0bba1185-3de5-42fb-ab0d-e96c87b6f127,536.907.184-57,Heloisa Porto,2023-11-28,71.50000000000001,171,24.5,Normal,75.0,Dieta mediterranea com controle de gorduras saturadas,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
